text,author,text_lower
“The world as we have created it is a process of our thinking. It cannot be changed without changing our thinking.”,Albert Einstein,“the world as we have created it is a process of our thinking. it cannot be changed without changing our thinking.”
"“It is our choices, Harry, that show what we truly are, far more than our abilities.”",J.K. Rowling,"“it is our choices, harry, that show what we truly are, far more than our abilities.”"
“There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle.”,Albert Einstein,“there are only two ways to live your life. one is as though nothing is a miracle. the other is as though everything is a miracle.”
"“The person, be it gentleman or lady, who has not pleasure in a good novel, must be intolerably stupid.”",Jane Austen,"“the person, be it gentleman or lady, who has not pleasure in a good novel, must be intolerably stupid.”"
"“Imperfection is beauty, madness is genius and it's better to be absolutely ridiculous than absolutely boring.”",Marilyn Monroe,"“imperfection is beauty, madness is genius and it's better to be absolutely ridiculous than absolutely boring.”"
“Try not to become a man of success. Rather become a man of value.”,Albert Einstein,“try not to become a man of success. rather become a man of value.”
“It is better to be hated for what you are than to be loved for what you are not.”,André Gide,“it is better to be hated for what you are than to be loved for what you are not.”
"“I have not failed. I've just found 10,000 ways that won't work.”",Thomas A. Edison,"“i have not failed. i've just found 10,000 ways that won't work.”"
“A woman is like a tea bag; you never know how strong it is until it's in hot water.”,Eleanor Roosevelt,“a woman is like a tea bag; you never know how strong it is until it's in hot water.”
"“A day without sunshine is like, you know, night.”",Steve Martin,"“a day without sunshine is like, you know, night.”"
